date,time,pump,capacity,anomaly,type,vib1_x,vib1_y,vib1_z,vib2_x,vib2_y,vib2_z,amp1,amp2,mic1,mic2
20/07/21,11:06:00,small,100,normal,none,0.944643398,1.413140599,0.5964162,0.559945044,0.63,0.500109912,0.981193977,0.019351128,82.90790956,78
20/07/21,11:06:30,small,100,normal,none,1.162522697,1.490012105,0.576246217,0.540081441,0.63,0.539837119,0.994360665,0.01668622,81.09925261,78
20/07/21,11:07:00,small,100,normal,none,0.913337581,1.355335033,0.614664967,0.54,0.620136023,0.530136023,1.004360372,0.02002002,81.94409485,78
20/07/21,11:07:30,small,100,normal,none,0.993253852,1.38865077,0.588095377,0.66719709,0.629784392,0.598490741,0.978987558,0.02002002,81.06018257,78.3797962
20/07/21,11:08:00,small,100,normal,none,0.946642159,1.376642159,0.64,0.789198322,0.620032067,0.490128269,0.98666883,0.020689512,82.87270372,79
20/07/21,11:08:30,small,100,normal,none,0.930716372,1.359525664,0.632855752,0.541256241,0.62994975,0.529799001,0.99446774,0.022685492,81.1369245,78.62773747
20/07/21,11:09:00,small,100,normal,none,1.006220583,1.419921555,0.59133825,0.549865803,0.620134197,0.470805183,1.002357656,0.016681101,82.8538722,78
20/07/21,11:09:30,small,100,normal,none,0.976042052,1.357915897,0.662084103,0.540214919,0.610214919,0.499355244,0.978467737,0.019350215,81.15724229,78
20/07/21,11:10:00,small,100,normal,none,0.98774699,1.408651893,0.634265922,0.55059218,0.629838496,0.569569324,0.99695968,0.016016016,81,78
20/07/21,11:10:30,small,100,normal,none,1.199755064,1.4,0.768716527,0.659582205,0.600113944,0.490303851,1.011425591,0.016684261,82.82470807,78
20/07/21,11:11:00,small,100,normal,none,0.955213137,1.397606568,0.6,0.531492128,0.6,0.559196547,0.989422118,0.020685597,81.1838821,78.34191968
20/07/21,11:11:30,small,100,normal,none,0.935040817,1.387520408,0.598746599,0.52020189,0.61959622,0.55020189,0.985402283,0.023356914,81,78.66542186
20/07/21,11:12:00,small,100,normal,none,1.043985522,1.44,0.583357464,0.520279311,0.62,0.539888276,0.99730037,0.02002002,81.89929657,78.32778442
20/07/21,11:12:30,small,100,normal,none,1.07536384,1.44536384,0.54402288,0.569861171,0.62,0.520055532,0.993632588,0.02002002,81.10510421,78.67628736
20/07/21,11:13:00,small,100,normal,none,1.096510398,1.473255199,0.573372401,0.530458646,0.629885338,0.549656015,0.982148755,0.019356293,81,78
20/07/21,11:13:30,small,100,normal,none,0.988826572,1.416479715,0.598826572,0.549609179,0.620195411,0.540195411,1.004048977,0.017351174,81,78
20/07/21,11:14:00,small,100,normal,none,0.975010233,1.382515349,0.59,0.550107153,0.619946423,0.529785693,0.98211473,0.023354379,81,78
20/07/21,11:14:30,small,100,normal,none,0.941312779,1.340502231,0.587374442,0.569950392,0.610024804,0.490099216,0.979812821,0.020687154,81,78.29884981
20/07/21,11:15:00,small,100,normal,none,0.956678812,1.418014574,0.568664238,0.540293835,0.61,0.529608219,0.987404873,0.023356624,81,78.41418354
20/07/21,11:15:30,small,100,normal,none,0.99323148,1.457591047,0.573537039,0.549805566,0.619805566,0.539805566,0.999078239,0.020690089,81,77.2859175
20/07/21,11:16:00,small,100,normal,none,0.935266909,1.361183273,0.67171709,0.579952044,0.600047956,0.470095912,0.985465021,0.022688112,81.86264283,78
20/07/21,11:16:30,small,100,normal,none,0.905059183,1.366205613,0.613794387,0.570030097,0.609969903,0.489939807,0.978979,0.017347481,82,78
20/07/21,11:17:00,small,100,normal,none,0.957217936,1.357217936,0.63205326,0.52049818,0.61,0.53950182,1.003992418,0.024024025,81.14799203,78
20/07/21,11:17:30,small,100,normal,none,1.063296026,1.449888078,0.596089537,0.569089256,0.61,0.54,1.007130579,0.023355445,81,78
20/07/21,11:18:00,small,100,normal,none,1.005545359,1.327783268,0.68776915,0.559861281,0.600138719,0.520138719,0.999120001,0.020688087,81,78.24941366
20/07/21,11:18:30,small,100,normal,none,0.901926236,1.387614753,0.588807376,0.540044258,0.619955742,0.539955742,0.980805584,0.023359206,81,78.74827723
20/07/21,11:19:00,small,100,normal,none,0.97872394,1.371252896,0.583758687,0.559796303,0.610101849,0.530101849,0.972031055,0.02068682,83.49941958,78
20/07/21,11:19:30,small,100,normal,none,0.910590959,1.37867613,0.60867613,0.540369575,0.629630425,0.549630425,0.993059629,0.023357692,81.51511031,78
20/07/21,11:20:00,small,100,normal,none,0.985380572,1.382106287,0.595964571,0.569780038,0.610073321,0.520293282,1.001001,0.02002002,81.82356844,78
20/07/21,11:20:30,small,100,normal,none,1.037879378,1.466704767,0.572234922,0.540055486,0.619981505,0.559926019,0.983339147,0.02002002,81.18084365,78
20/07/21,11:21:00,small,100,normal,none,1.162006237,1.508004158,0.591199584,0.559819963,0.610090019,0.550090019,0.999045409,0.020684128,81,78
20/07/21,11:21:30,small,100,normal,none,1.013620637,1.413700245,0.605039804,0.550182299,0.600182299,0.510729194,0.984919191,0.024024025,81.81083413,78
20/07/21,11:22:00,small,100,normal,none,0.916019857,1.384684869,0.63332506,0.541138697,0.61,0.529715326,1.001970365,0.022692514,83.6131302,78
20/07/21,11:22:30,small,100,normal,none,1.011891155,1.470539681,0.598108845,0.699976868,0.610003305,0.490003305,1.003659202,0.016016016,81.59872844,78
20/07/21,11:23:00,small,100,normal,none,0.968956648,1.413358743,0.643282514,0.561179776,0.629831461,0.509831461,1.002472538,0.016679434,81,78
20/07/21,11:23:30,small,100,normal,none,1.030457977,1.429265224,0.591192753,0.550167917,0.63,0.568992496,0.985343711,0.019354668,81,78
20/07/21,11:24:00,small,100,normal,none,0.970079968,1.365119953,0.596220012,0.569847217,0.62,0.54,0.99958601,0.017354286,81.78692871,78
20/07/21,11:24:30,small,100,normal,none,1.042672295,1.467327705,0.568663852,0.550005291,0.62,0.54,0.983454655,0.022696348,81.21740429,77.82540885
20/07/21,11:25:00,small,100,normal,none,1.042531395,1.435218873,0.573437389,0.579786473,0.62,0.500284702,0.998515292,0.016016016,81.77784411,77.16394263
20/07/21,11:25:30,small,100,normal,none,0.941159979,1.353391975,0.651072016,0.648867052,0.62,0.5,0.979062603,0.016667054,81.22677197,78
20/07/21,11:26:00,small,100,normal,none,1.037128853,1.451683005,0.596633989,0.57,0.62,0.549915755,0.973385129,0.02002002,81,78
20/07/21,11:26:30,small,100,normal,none,1.067333154,1.39,0.706148039,0.57,0.62,0.540004625,0.977915567,0.020662016,81,78
20/07/21,11:27:00,small,100,normal,none,0.93518879,1.400605806,0.603371371,0.530288704,0.62,0.530072176,0.980449007,0.023404964,81.75911221,78
20/07/21,11:27:30,small,100,normal,none,1.075749027,1.453832685,0.566736381,0.569373348,0.590469989,0.510313326,0.979509179,0.02002002,81.24518911,78
20/07/21,11:28:00,small,100,normal,none,0.923343532,1.348885489,0.612229021,0.550703448,0.619899507,0.539397045,0.9922174,0.02002002,81,78
20/07/21,11:28:30,small,100,normal,none,0.960766834,1.356748409,0.62521474,0.619912547,0.61,0.480052472,0.999938295,0.02002002,81,78
20/07/21,11:29:00,small,100,normal,none,1.02749748,1.464996976,0.593750756,0.570410864,0.61,0.509753482,0.983338038,0.019367254,81.74081334,78
20/07/21,11:29:30,small,100,normal,none,0.961230729,1.378576888,0.614692318,0.550298656,0.600149328,0.500149328,1.000480343,0.016660297,82,77.88051647
20/07/21,11:39:30,big,75,normal,none,0.557367997,0.844735993,0.704476019,0.479307585,0.479769195,0.439769195,0.182334959,2.268754009,82,80
20/07/21,11:40:00,big,75,normal,none,0.556695302,0.825304027,0.813912751,0.403441307,0.423058939,0.430637279,0.173484155,2.274032003,82,80
20/07/21,11:40:30,big,75,normal,none,0.64448663,0.901666018,0.885896937,0.668997752,0.659064569,0.47979955,0.172573796,2.232084567,81.3879362,80
20/07/21,11:41:00,big,75,normal,none,0.557101663,0.799468884,0.788163895,0.371299949,0.381213285,0.42025999,0.177110204,2.2422423,81,80
20/07/21,11:41:30,big,75,normal,none,0.608755374,0.871244626,0.707467759,0.646546524,0.62691654,0.449629985,0.169361838,2.248542644,82.8088572,80.9763019
20/07/21,11:42:00,big,75,normal,none,0.603954385,0.881318128,0.762636257,0.520875637,0.530375273,0.430250182,0.18377585,2.279042996,84,79.06392754
20/07/21,11:42:30,big,75,normal,none,0.625853765,0.891382078,0.757886747,0.590528996,0.560846393,0.4500529,0.181386193,2.269160933,82.22135485,79
20/07/21,11:43:00,big,75,normal,none,0.6,0.902818923,0.642551381,0.689715665,0.719545064,0.459971567,0.194326633,2.300016797,82.176408,79
20/07/21,11:43:30,big,75,normal,none,0.591682657,0.906929889,0.764553505,0.620736306,0.63094668,0.469894813,0.18111485,2.26307927,82.4153029,79
20/07/21,11:44:00,big,75,normal,none,0.533757299,0.815009732,0.670038929,0.390278587,0.380975053,0.400278587,0.169770998,2.248700525,82,79
20/07/21,11:44:30,big,75,normal,none,0.567916024,0.859235361,0.807361325,0.411560705,0.451170529,0.420260118,0.174040533,2.267999136,83.72435069,79
20/07/21,11:45:00,big,75,normal,none,0.61446216,0.911693239,0.79276892,0.649231531,0.629423648,0.459871922,0.170297619,2.294624966,83.85965553,79
20/07/21,11:45:30,big,75,normal,none,0.584269029,0.86,0.804307962,0.402483196,0.392383868,0.410496639,0.182862198,2.281720412,83,79.92780119
20/07/21,11:46:00,big,75,normal,none,0.606410876,0.855214502,0.773589124,0.589319256,0.598638512,0.430136149,0.185253536,2.319142824,85.24457857,79.0784619
20/07/21,11:46:30,big,75,normal,none,0.582525259,0.825050519,0.812626297,0.540499454,0.5005494,0.440099891,0.18124948,2.298509938,85.88734031,79
20/07/21,11:47:00,big,75,normal,none,0.59477184,0.85607888,0.90522816,0.639728773,0.609701651,0.459945755,0.186051375,2.273864049,82.79091391,79.90922934
20/07/21,11:47:30,big,75,normal,none,0.565598952,0.834199214,0.907806025,0.392457387,0.402064205,0.420393182,0.179380987,2.252741666,85.38332176,79.09741722
20/07/21,11:48:00,big,75,normal,none,0.592877072,0.854301658,0.721396684,0.458805026,0.458954397,0.429850628,0.16590657,2.269999862,85.73776153,79
20/07/21,11:48:30,big,75,normal,none,0.553589417,0.821196472,0.780428222,0.38066786,0.390584378,0.420041741,0.175375252,2.294084291,83,79
20/07/21,11:49:00,big,75,normal,none,0.583773541,0.833773541,0.703710766,0.539681973,0.529721726,0.429980123,0.18018018,2.302640768,82.46635685,79
20/07/21,11:49:30,big,75,normal,none,0.615305986,0.866632482,0.663979489,0.619227309,0.629034136,0.449806827,0.186051838,2.244523402,81.47091018,79
20/07/21,11:50:00,big,75,normal,none,0.652768631,0.918305893,0.701074524,0.61152697,0.610916182,0.460152697,0.182316577,2.277037549,83.09909012,79
20/07/21,11:50:30,big,75,normal,none,0.672828676,0.971414338,0.777071691,0.709863702,0.670204446,0.470136298,0.184585394,2.281217446,82.92067859,79
20/07/21,11:51:00,big,75,normal,none,0.686432046,0.969296139,0.823567954,0.690014556,0.699978166,0.489985444,0.177383666,2.334549517,82.54195942,79
20/07/21,11:51:30,big,75,normal,none,0.639920769,0.872430673,0.839960384,0.759363699,0.7396364,0.4800909,0.185913098,2.299834356,82.47124107,79.85486485
20/07/21,11:52:00,big,75,normal,none,0.5,0.75,0.751417344,0.376730586,0.386212849,0.401380633,0.185788801,2.221585312,81.50579099,80
20/07/21,11:52:30,big,75,normal,none,0.501400744,0.751400744,0.627198511,0.389834028,0.38,0.439751041,0.18418418,2.2182183,81.49890547,79.15626862
20/07/21,11:53:00,big,75,normal,none,0.52131195,0.768483962,0.634037893,0.370018169,0.380013214,0.410001652,0.173904561,2.235275453,81,79
20/07/21,11:53:30,big,75,normal,none,0.595997052,0.828395872,0.78119941,0.479033398,0.459297017,0.419912127,0.180442038,2.304680047,81,79
20/07/21,11:54:00,big,75,normal,none,0.629965719,0.878711433,0.776202863,0.420959062,0.440319687,0.42,0.175382179,2.220769816,81.48684691,79
20/07/21,11:54:30,big,75,normal,none,0.574650462,0.810654881,0.689323021,0.51050308,0.490143737,0.410143737,0.169236215,2.262092842,81.51801114,79
20/07/21,11:55:00,big,75,normal,none,0.67,0.886898057,0.762416502,0.580068371,0.510113952,0.430007597,0.175503976,2.29512393,81,79
20/07/21,11:55:30,big,75,normal,none,0.671403457,0.931403457,0.835789628,0.669247919,0.658746532,0.439916435,0.163507905,2.262830326,81,79
20/07/21,11:56:00,big,75,normal,none,0.659775489,0.917396135,0.800482583,0.67,0.66,0.469516769,0.177219455,2.285628786,81.46869505,79
20/07/21,11:56:30,big,75,normal,none,0.515036967,0.757555451,0.737555451,0.370617055,0.370771319,0.429768604,0.195921033,2.28753465,82,79
20/07/21,11:57:00,big,75,normal,none,0.554010787,0.808663071,0.772619924,0.450148592,0.470074296,0.400033021,0.175258772,2.303847848,82,79
20/07/21,11:57:30,big,75,normal,none,0.573054437,0.794443549,0.678058465,0.628460572,0.559230286,0.439657905,0.172031233,2.256801419,82.4544821,79
20/07/21,11:58:00,big,75,normal,none,0.525764442,0.757176295,0.782940736,0.364270824,0.392689037,0.400632715,0.17417417,2.294202178,83,79
20/07/21,11:58:30,big,75,normal,none,0.5,0.743604952,0.746008253,0.369909827,0.370090173,0.42,0.172708139,2.298678294,82.55378341,79
20/07/21,11:59:00,big,75,normal,none,0.50253264,0.77126632,0.819125357,0.360000661,0.379999339,0.42,0.180976357,2.2182183,82,78.23387953
20/07/21,11:59:30,big,75,normal,none,0.52,0.77733378,0.989338472,0.36993739,0.38,0.42,0.168053272,2.229973736,81.56370631,78.75964912
20/07/21,12:00:00,big,75,normal,none,0.518609683,0.76,0.760803348,0.37,0.38,0.42,0.170959325,2.29619686,81.86351862,78.24632925
20/07/21,12:00:30,big,75,normal,none,0.505740434,0.757160289,0.597038263,0.379681009,0.38010633,0.40021266,0.162431903,2.310694999,83,78.74748278
20/07/21,12:01:00,big,75,normal,none,0.481195703,0.741195703,0.69641289,0.350038739,0.389987087,0.419961261,0.180150202,2.242646695,82.15492304,78.25860641
20/07/21,12:01:30,big,75,normal,none,0.492532478,0.751266239,0.687727349,0.37983809,0.38005397,0.39016191,0.192589326,2.28994507,81,78.73625025
20/07/21,12:02:00,big,75,normal,none,0.508662884,0.761337116,0.803314422,0.370147277,0.389852723,0.42941089,0.183920522,2.222552029,81.82667285,79
20/07/21,12:02:30,big,75,normal,none,0.501406208,0.771406208,0.781093122,0.359886641,0.370113359,0.419773283,0.174320251,2.30760423,82.18220423,79.72407966
20/07/21,12:03:00,big,75,normal,none,0.511415777,0.782831554,0.873189797,0.350056213,0.379971893,0.400056213,0.173637582,2.311066794,81,79.28277848
20/07/21,12:03:30,big,75,normal,none,0.517620773,0.79643116,0.657137681,0.369896171,0.370051915,0.419896171,0.184441871,2.284512104,82.19811195,79
20/07/21,12:04:00,big,75,normal,none,0.507533,0.7762775,0.715022,0.360121483,0.389757034,0.439757034,0.173506578,2.238782286,84,79
20/07/21,12:04:30,big,75,normal,none,0.553343742,0.813343742,0.743343742,0.380487515,0.370487515,0.42,0.182814959,2.268112254,84,78.30090723
20/07/21,12:05:00,big,75,normal,none,0.508596462,0.767192924,0.714035382,0.419907784,0.409969261,0.419969261,0.185257363,2.298947202,82.84500397,78.69297809
20/07/21,12:05:30,big,75,normal,none,0.5,0.751425002,0.8,0.390160635,0.400053545,0.410053545,0.175397236,2.2970757,81.7615196,79
20/07/21,12:06:00,big,75,normal,none,0.51076936,0.764786382,0.809572764,0.370263262,0.380263262,0.41,0.17217217,2.265034269,82.24779056,79
20/07/21,12:06:30,big,75,normal,none,0.602531092,0.818796638,0.854937816,0.383841705,0.392726371,0.420371778,0.157523587,2.250655418,82.11561787,79
20/07/21,12:07:00,big,75,normal,none,0.668648776,0.928648776,0.681334452,0.689087694,0.609277758,0.449885962,0.168265036,2.31169359,82.90033853,79
20/07/21,12:07:30,big,75,normal,none,0.528601389,0.783006946,0.691398611,0.451094767,0.420866691,0.420136846,0.169779448,2.296995337,81.36208898,79
20/07/21,12:08:00,big,75,normal,none,0.517162074,0.741418963,0.701418963,0.380804064,0.380459465,0.410114866,0.194523201,2.28441051,81.64261783,79
20/07/21,12:08:30,big,75,normal,none,0.501204145,0.751204145,0.717224868,0.360379534,0.380253022,0.42,0.18661497,2.262747185,81,79
20/07/21,12:09:00,big,75,normal,none,0.507469451,0.762530549,0.767469451,0.39,0.399891672,0.419927781,0.175784298,2.299776702,81,79
20/07/21,12:09:30,big,75,normal,none,0.496681997,0.784009198,0.762027594,0.39,0.370076526,0.400051017,0.169783094,2.258463073,81,79.63970783
20/07/21,12:10:00,big,75,normal,none,0.532970217,0.800158304,0.827346391,0.429532318,0.458947716,0.419766159,0.179880518,2.234290843,81,79.3656662
20/07/21,12:10:30,big,75,normal,none,0.49,0.74,0.742902786,0.379583719,0.38,0.419722479,0.18564851,2.304071966,81,78.37114052
20/07/21,12:11:00,big,75,normal,none,0.491190668,0.74,0.7,0.35,0.379949727,0.400050273,0.174469193,2.225675364,81.66004782,78.6223406
20/07/21,12:11:30,big,75,normal,none,0.5,0.74,0.696218039,0.35,0.370027452,0.409972548,0.171635242,2.215257272,82.67447641,79.61628755
20/07/21,12:12:00,big,75,normal,none,0.498672017,0.74,0.679295884,0.379656027,0.379885342,0.41,0.17803238,2.28423335,81.68011804,78.77936014
20/07/21,12:12:30,big,75,normal,none,0.491401464,0.741401464,0.721780965,0.350416625,0.360138875,0.400138875,0.193358577,2.295586823,81,79.20847002
20/07/21,12:13:00,big,75,normal,none,0.504283348,0.75,0.632844524,0.379941488,0.370058512,0.41,0.1981982,2.295817568,81,80
20/07/21,12:13:30,big,75,normal,none,0.528791895,0.756040527,0.762751367,0.370024132,0.379975868,0.41,0.171850692,2.266811965,81,79.40799389
20/07/21,12:14:00,big,75,normal,none,0.51745446,0.79363615,0.70490892,0.360104814,0.360209628,0.41,0.173873548,2.288994108,81.30157517,78.41406121
20/07/21,12:14:30,big,75,normal,none,0.501335948,0.752671896,0.687367327,0.37,0.389855461,0.409855461,0.192828636,2.270573147,81.70210579,78
20/07/21,12:15:00,big,75,normal,none,0.51,0.771395942,0.787436518,0.370067194,0.380067194,0.400067194,0.179157132,2.221921086,81.87805849,79.14936742
20/07/21,12:15:30,big,75,normal,none,0.511423885,0.778576115,0.711423885,0.379997352,0.389997352,0.409997352,0.167783608,2.283578208,83.13696721,79.43147779
20/07/21,12:16:00,big,75,normal,none,0.52,0.7687933,0.712759801,0.350332366,0.360332366,0.41,0.17202224,2.285742398,81.28327917,79
20/07/21,12:16:30,big,75,normal,none,0.52,0.759361988,0.663190062,0.36984052,0.36984052,0.40984052,0.188806679,2.267465554,81.72137519,79
20/07/21,12:17:00,big,75,normal,none,0.52,0.754329022,0.688354891,0.36,0.360130416,0.400065208,0.182486118,2.289090252,81.5490703,79
20/07/21,12:17:30,big,75,normal,none,0.512959968,0.751408006,0.725488071,0.36,0.379990732,0.409995366,0.166488445,2.255765797,82.46178344,79
20/07/21,12:18:00,big,75,normal,none,0.475707422,0.754292578,0.802877735,0.379801889,0.389900944,0.419900944,0.195804209,2.229970374,81,79
20/07/21,12:18:30,big,75,normal,none,0.51,0.723619422,0.701206474,0.379835947,0.380164053,0.410328107,0.193576147,2.261852061,82.04161128,79
20/07/21,12:19:00,big,75,normal,none,0.511277523,0.748722477,0.713832568,0.369933155,0.390066845,0.429933155,0.198433729,2.21950561,85.77020712,79
20/07/21,12:19:30,big,75,normal,none,0.525341849,0.745341849,0.731987227,0.360005626,0.399994374,0.420005626,0.183167533,2.236517807,86.74490303,79.52040782
20/07/21,12:20:00,big,75,normal,none,0.55292203,0.77292203,0.681415594,0.459117356,0.429735207,0.429911736,0.184957196,2.279243375,83,79.48581278
20/07/21,12:20:30,big,75,normal,none,0.508573888,0.728573888,0.685721663,0.379846108,0.409538324,0.419846108,0.17941194,2.222872098,82.75825487,79
20/07/21,12:21:00,big,75,normal,none,0.507250579,0.727250579,0.681751736,0.370987997,0.38082333,0.410246999,0.177638367,2.23916924,81.76344086,79
20/07/21,12:21:30,big,75,normal,none,0.55107811,0.772352665,0.817057996,0.48997619,0.479980158,0.439998016,0.17817818,2.3043612,81.23232491,79
20/07/21,12:22:00,big,75,normal,none,0.491332931,0.72,0.669330514,0.370924634,0.380770528,0.430077053,0.185497266,2.287190845,81.77171569,79
20/07/21,12:22:30,big,75,normal,none,0.498599476,0.721400524,0.703390053,0.350703239,0.38982419,0.41982419,0.167723274,2.249600544,81,79
20/07/21,12:23:00,big,75,normal,none,0.491421842,0.731421842,0.578389747,0.389820201,0.3800899,0.41,0.180621767,2.243645347,81.21838318,79
20/07/21,12:23:30,big,75,normal,none,0.498794053,0.737588105,0.803970263,0.37,0.389984113,0.410010591,0.185263623,2.23605847,81.78653738,79
20/07/21,12:24:00,big,75,normal,none,0.492549151,0.723823727,0.752352546,0.37,0.360195611,0.429869593,0.18418418,2.273363126,81.20946663,79
20/07/21,12:24:30,big,75,normal,none,0.508659212,0.747318424,0.685251335,0.369824335,0.379824335,0.41,0.191495835,2.295441108,81.79518432,79
20/07/21,12:25:00,big,75,normal,none,0.50141347,0.73,0.608375113,0.360100198,0.37,0.410200397,0.176638394,2.233024469,81,79
20/07/21,12:25:30,big,75,normal,none,0.508567719,0.73,0.735755087,0.37,0.370020813,0.43,0.164309933,2.307722257,81.19488319,79
20/07/21,13:19:00,big,50,normal,none,0.536212869,0.747475246,0.753886147,0.360074656,0.369850687,0.41,0.171077676,2.268588032,82.57696773,78
20/07/21,13:19:30,big,50,normal,none,0.525976915,0.748639734,0.853994229,0.521113316,0.510927763,0.410371105,0.176533951,2.221950514,81.85469518,78.79400673
20/07/21,13:20:00,big,50,normal,none,0.616013634,0.854614997,0.870209544,0.577731641,0.557839658,0.429783966,0.170905485,2.271723684,81,79
20/07/21,13:20:30,big,50,normal,none,0.540850527,0.773020632,0.801319579,0.370268133,0.360286008,0.410053627,0.173985893,2.300455563,82.68648541,79
20/07/21,13:21:00,big,50,normal,none,0.615067537,0.862081045,0.74194597,0.519230363,0.519179053,0.439846073,0.164548966,2.281330792,82.88425034,78.22135761
20/07/21,13:21:30,big,50,normal,none,0.667405195,0.919848312,0.687481039,0.705327645,0.665514539,0.439252423,0.16016015,2.23691212,81.44633312,78.77294126
20/07/21,13:22:00,big,50,normal,none,0.590616025,0.80123205,0.672654006,0.462317759,0.432538498,0.400662217,0.186320694,2.279112465,81,79
20/07/21,13:22:30,big,50,normal,none,0.653063864,0.920578819,0.698323363,0.669642963,0.659690568,0.459928593,0.178733291,2.29779511,83.1766658,78.23919165
20/07/21,13:23:00,big,50,normal,none,0.614960362,0.809920724,0.76133797,0.520877715,0.530760686,0.430175543,0.18527128,2.248521215,82.84210177,78.75548038
20/07/21,13:23:30,big,50,normal,none,0.650156876,0.880313752,0.841787145,0.444385748,0.453373653,0.420506048,0.185829947,2.236469041,81.53459599,79
20/07/21,13:24:00,big,50,normal,none,0.657641852,0.911679679,0.886151308,0.696686616,0.647128401,0.449779108,0.19289905,2.231641378,81.47027799,79
20/07/21,13:24:30,big,50,normal,none,0.54060723,0.759281327,0.751325904,0.400153917,0.390153917,0.430061567,0.180188469,2.270118927,81,78.26325036
20/07/21,13:25:00,big,50,normal,none,0.604419135,0.813023919,0.750233486,0.449804707,0.439804707,0.449921883,0.177084007,2.3143144,81,78
20/07/21,13:25:30,big,50,normal,none,0.564180407,0.768545102,0.708913677,0.379790316,0.379580632,0.429580632,0.186896665,2.310697428,81.51608726,78
20/07/21,13:26:00,big,50,normal,none,0.537401064,0.767401064,0.805197872,0.372103526,0.362234996,0.410394411,0.172770197,2.288494328,82,79.43799299
20/07/21,13:26:30,big,50,normal,none,0.582878639,0.817196596,0.751665024,0.529669476,0.529669476,0.44,0.182138127,2.280599645,81.49335631,79.28624967
20/07/21,13:27:00,big,50,normal,none,0.597352181,0.854704361,0.913521807,0.450343745,0.450343745,0.44,0.173666154,2.281076066,81,79
20/07/21,13:27:30,big,50,normal,none,0.59928413,0.840661568,0.766171319,0.466282454,0.445632545,0.430433273,0.175428856,2.215104976,81,79
20/07/21,13:28:00,big,50,normal,none,0.715961303,0.963268838,0.920576374,0.749029382,0.699306702,0.44986134,0.17381615,2.256890064,82.47999204,79
20/07/21,13:28:30,big,50,normal,none,0.69,0.926111186,0.881389151,0.68,0.650128972,0.440128972,0.188153868,2.207459874,82.53534854,79
20/07/21,13:29:00,big,50,normal,none,0.6668111,0.935265174,0.969081467,0.68,0.679891861,0.469891861,0.186935685,2.216705203,81.48375199,79.68256546
20/07/21,13:29:30,big,50,normal,none,0.54929087,0.806636336,0.8,0.404646298,0.385702274,0.43,0.189995104,2.228360494,82,79.3224854
20/07/21,13:30:00,big,50,normal,none,0.62678575,0.8611905,0.786011875,0.620850881,0.64957456,0.430141813,0.183480335,2.23193506,82,79
20/07/21,13:30:30,big,50,normal,none,0.727073318,0.93,0.717560091,0.68029402,0.620588041,0.440352825,0.188889585,2.29318314,82.469806,79
20/07/21,13:31:00,big,50,normal,none,0.713063057,0.936126114,0.815405414,0.729848034,0.719696069,0.499817641,0.173297029,2.236546851,82.06968097,79.65876934
20/07/21,13:31:30,big,50,normal,none,0.710033481,0.940818165,0.779248798,0.559116474,0.558895592,0.449779118,0.17052466,2.303728702,81.92016695,79.34809079
20/07/21,13:32:00,big,50,normal,none,0.602655894,0.786639734,0.729295628,0.52,0.51022343,0.439888285,0.17217217,2.25311869,82.09051081,79
20/07/21,13:32:30,big,50,normal,none,0.625552495,0.842493114,0.773342514,0.521075365,0.530848972,0.430056598,0.177988019,2.291543102,81.45091199,79
20/07/21,13:33:00,big,50,normal,none,0.661463341,0.924390023,0.681706727,0.709735875,0.679791481,0.439986099,0.18018018,2.289530828,81.55289706,79
20/07/21,13:33:30,big,50,normal,none,0.676128989,0.948467753,0.760725731,0.691648663,0.660471047,0.440235523,0.175824402,2.249712852,81.44234787,79
20/07/21,13:34:00,big,50,normal,none,0.680733602,0.907652928,0.798435285,0.754323707,0.675342529,0.449563362,0.177082143,2.294035304,81.5626472,78.37728732
20/07/21,13:34:30,big,50,normal,none,0.533322826,0.743322826,0.687993696,0.371449471,0.361173381,0.420207067,0.176725814,2.298818584,81,78.61617467
20/07/21,13:35:00,big,50,normal,none,0.631142196,0.850891617,0.759498842,0.579507595,0.529601386,0.449929656,0.184890414,2.221681349,81,79
20/07/21,13:35:30,big,50,normal,none,0.7,0.975625609,0.888748782,0.710750074,0.640750074,0.459749975,0.185281587,2.259769427,82.27051328,78.39532114
20/07/21,13:36:00,big,50,normal,none,0.696930929,0.942327323,0.921585575,0.739285974,0.669285974,0.449920664,0.179824496,2.2462463,82.74415597,78.59891185
20/07/21,13:36:30,big,50,normal,none,0.6815523,0.907761499,0.82,0.69465935,0.62465935,0.44496215,0.173822157,2.243754092,81.82753584,79
20/07/21,13:37:00,big,50,normal,none,0.671485661,0.923550944,0.797518302,0.650032726,0.580032726,0.440003636,0.17798006,2.232721832,82.1820201,79
20/07/21,13:37:30,big,50,normal,none,0.568147042,0.772334821,0.669542969,0.397887136,0.387147717,0.430246473,0.185990019,2.253732883,81,79
20/07/21,13:38:00,big,50,normal,none,0.678537984,0.904151937,0.788537984,0.707624557,0.667941283,0.439841637,0.1881882,2.29367585,81,79
20/07/21,13:38:30,big,50,normal,none,0.648641599,0.854743999,0.749487998,0.55862037,0.538773662,0.429846708,0.186736056,2.284050835,81.39445163,78.4311401
20/07/21,13:39:00,big,50,normal,none,0.533086652,0.766913348,0.600063238,0.380220026,0.380195579,0.410024447,0.173126094,2.244610154,81.61035079,78.56318408
20/07/21,13:39:30,big,50,normal,none,0.561866304,0.76450326,0.716592391,0.374424606,0.364191732,0.42,0.16816817,2.228528816,82.15639401,78.44247523
